DRGCode,DRGDef,providertracking,providername,ProviderStreet,cityname,st_abrev,ProviderZip,HospitalReferralRegion,Discharges,AverageCoveredCharges,AverageTotalPayments
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,33,10884.33333,3449.363636
312,SYNCOPE & COLLAPSE,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,15,16879,4396.4
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,15,55635.4,15765.2
378,G.I. HEMORRHAGE W CC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,29,16470.58621,6118.206897
390,G.I. OBSTRUCTION W/O CC/MCC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,13,11847.30769,3886.384615
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,37,15203.97297,4394.675676
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,109,55450.69725,13010.11927
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,19,41288.36842,11296
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,11,31387.81818,9353
603,CELLULITIS W/O MCC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,17,13446.35294,5147.705882
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,28,11281.96429,4329.892857
682,RENAL FAILURE W MCC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,15,29915,10062.53333
683,RENAL FAILURE W CC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,23,18389.6087,5988.782609
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,35,17444.11429,6985.257143
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,52,12124.40385,4789.557692
812,RED BLOOD CELL DISORDERS W/O MCC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,23,12537,4859.869565
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,42,28624.59524,11730.02381
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,340158,BRUNSWICK COMMUNITY HOSPITAL,1 MEDICAL CENTER DR  PO BOX 139,SUPPLY,NC,28462,NC - Wilmington,28,20476.46429,7078.428571
189,PULMONARY EDEMA & RESPIRATORY FAILURE,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,11,13675.09091,8166.818182
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,31,13304.35484,8167.193548
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,20,8437.2,5167.15
193,SIMPLE PNEUMONIA & PLEURISY W MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,32,17471.9375,10142.125
194,SIMPLE PNEUMONIA & PLEURISY W CC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,34,14010.73529,7221.735294
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,24,10710.20833,5049.166667
291,HEART FAILURE & SHOCK W MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,27,15118.40741,9123.518519
292,HEART FAILURE & SHOCK W CC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,26,16281.92308,7495.230769
293,HEART FAILURE & SHOCK W/O CC/MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,26,8492.884615,4745.346154
313,CHEST PAIN,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,21,6771.047619,3876.666667
390,G.I. OBSTRUCTION W/O CC/MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,16,7705.875,4449.5
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,43,10926.88372,5261.860465
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,41,41200.56098,14438
603,CELLULITIS W/O MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,21,9450.809524,5992.333333
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,15,12417.93333,5213.933333
682,RENAL FAILURE W MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,14,17818.28571,11196.42857
683,RENAL FAILURE W CC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,19,12085.21053,6937.473684
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,13,12050.76923,7684
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,26,11206.15385,5507.769231
812,RED BLOOD CELL DISORDERS W/O MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,12,10692.58333,5600
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,14,30642.5,13168.85714
948,SIGNS & SYMPTOMS W/O MCC,340159,PERSON MEMORIAL HOSPITAL,615 RIDGE RD,ROXBORO,NC,27573,NC - Durham,19,8922.157895,4784.368421
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,59,22659.08475,11681.98305
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,15,18459.06667,8356.866667
189,PULMONARY EDEMA & RESPIRATORY FAILURE,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,69,15478.13043,7431.289855
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,13,15261.92308,6547.923077
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,28,11762.53571,5693.071429
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,13,8094.384615,4237.538462
193,SIMPLE PNEUMONIA & PLEURISY W MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,26,16232.76923,8426.961538
194,SIMPLE PNEUMONIA & PLEURISY W CC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,20,9867.05,5645.7
280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,16,15763,8842.0625
291,HEART FAILURE & SHOCK W MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,17,19585.47059,8454.352941
292,HEART FAILURE & SHOCK W CC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,12,11808.25,6090.333333
300,PERIPHERAL VASCULAR DISORDERS W CC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,11,12392.54545,5816
303,ATHEROSCLEROSIS W/O MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,15,8078.466667,3428.6
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,12,14987.33333,6680.416667
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,19,11609.21053,4841.105263
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,11,9718.818182,3344.909091
378,G.I. HEMORRHAGE W CC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,25,12544.04,5771.2
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,29,12083.34483,4299.862069
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,65,29180.09231,11819.53846
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,15,28972.33333,10873.46667
552,MEDICAL BACK PROBLEMS W/O MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,12,11475.91667,4874.916667
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,20,8211.95,4098.4
682,RENAL FAILURE W MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,15,14294.06667,9100.6
683,RENAL FAILURE W CC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,29,9971.551724,6059.241379
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,14,11397.14286,4479.285714
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,19,16140,9259.947368
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,88,20321.25,10627.69318
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,340160,MURPHY MEDICAL CENTER INC,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,GA - Atlanta,17,11835.94118,6561.882353
057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,15,14378.8,5365
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,25,23853.56,6847.8
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,14,17927.85714,4876.714286
176,PULMONARY EMBOLISM W/O MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,18,18278.16667,6709.777778
189,PULMONARY EDEMA & RESPIRATORY FAILURE,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,31,17957.03226,7827.677419
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,17,24383.94118,7005.882353
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,30,15545,6128.933333
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,12,10253.41667,4347.583333
193,SIMPLE PNEUMONIA & PLEURISY W MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,15,18147.8,8558.866667
194,SIMPLE PNEUMONIA & PLEURISY W CC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,40,16056.3,6316.075
202,BRONCHITIS & ASTHMA W CC/MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,11,13524.36364,5110.545455
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,14,33321,15623.57143
291,HEART FAILURE & SHOCK W MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,42,24948.45238,9432.428571
292,HEART FAILURE & SHOCK W CC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,37,16479.91892,6129.432432
293,HEART FAILURE & SHOCK W/O CC/MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,17,12162.82353,4481.411765
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,19,16318.68421,7342.052632
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,22,17898.77273,5107.136364
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,12,14995.75,3467.166667
377,G.I. HEMORRHAGE W MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,15,29948.8,11152.66667
378,G.I. HEMORRHAGE W CC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,55,22343.70909,6444.4
389,G.I. OBSTRUCTION W CC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,11,17883.36364,5753.727273
390,G.I. OBSTRUCTION W/O CC/MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,11,16615.36364,4018.818182
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,11,19675.36364,6709.727273
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,56,17165.875,4560.375
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,12,19913.41667,6054.666667
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,66,48832.54545,12887.10606
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,12,43654.75,10944.83333
603,CELLULITIS W/O MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,18,15709.88889,5281.222222
638,DIABETES W CC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,27,13372.62963,5763.407407
640,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,28,11236.25,6717.571429
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,22,11297.86364,4246.5
682,RENAL FAILURE W MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,26,27024.07692,10070.61538
683,RENAL FAILURE W CC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,45,17010.33333,6046.755556
684,RENAL FAILURE W/O CC/MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,11,13617.63636,4535.636364
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,35,16788.28571,4605.228571
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,16,28185.5,9971.875
811,RED BLOOD CELL DISORDERS W MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,11,25546.45455,7692.454545
812,RED BLOOD CELL DISORDERS W/O MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,33,14643.0303,4874.242424
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,81,29849.48148,12008.66667
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,340166,CAROLINAS MED CTR-UNIVERSITY,8800 NORTH TYRON STREET,CHARLOTTE,NC,28262,NC - Charlotte,31,20524.6129,7456.322581
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,340168,WILMINGTON TREATMENT CENTER,2520 TROY DRIVE,WILMINGTON,NC,28401,NC - Wilmington,99,4638.080808,3639.474747
057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,15,12195.53333,5253.466667
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,25,26335.4,10017.64
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,54,18753.2037,6620.037037
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,23,16924.56522,5013.173913
069,TRANSIENT ISCHEMIA,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,44,14675.02273,4524.795455
074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,27,18332.33333,4871.555556
101,SEIZURES W/O MCC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,11,13223,4284.636364
149,DYSEQUILIBRIUM,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,14,14339.35714,3602.071429
176,PULMONARY EMBOLISM W/O MCC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,29,18545.7931,6664.551724
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,41,36092.73171,11642.53659
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,29,22424.2069,8463.137931
189,PULMONARY EDEMA & RESPIRATORY FAILURE,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,43,24773.60465,7270.72093
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,69,22173.04348,6885.492754
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,78,19139.58974,5719.025641
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,21,17858.33333,4097.571429
193,SIMPLE PNEUMONIA & PLEURISY W MCC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,64,35476.3125,8397.40625
194,SIMPLE PNEUMONIA & PLEURISY W CC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,86,18893.45349,5753.651163
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,340171,PRESBYTERIAN HOSPITAL MATTHEWS,1500 MATTHEWS TWNSHP PRKWY BOX 3310,MATTHEWS,NC,28106,NC - Charlotte,15,14775.93333,4016.133333
