DRGCode,DRGDef,providertracking,providername,ProviderStreet,cityname,st_abrev,ProviderZip,HospitalReferralRegion,Discharges,AverageCoveredCharges,AverageTotalPayments
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,50007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,30,38151.16667,5387.3
682,RENAL FAILURE W MCC,50007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,31,51187.29032,12258.22581
683,RENAL FAILURE W CC,50007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,55,44505.05455,7763.272727
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,50007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,24,42875.83333,8895.75
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,50007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,56,31731.89286,6551.107143
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,50007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,22,43887.72727,10971.68182
811,RED BLOOD CELL DISORDERS W MCC,50007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,20,42406.35,9684
812,RED BLOOD CELL DISORDERS W/O MCC,50007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,17,34217.70588,6143
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,50007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,24,156393.9583,39799.25
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,266,70624.36466,14588.56767
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,50007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,94,42814.26596,8860.691489
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,50007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,99,26556.25253,5384.40404
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,50007,PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,94010,CA - San Mateo County,16,34758.5625,9422.625
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,50008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,45 CASTRO STREET,SAN FRANCISCO,CA,94114,CA - San Francisco,40,108910.85,17271.775
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,50008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,45 CASTRO STREET,SAN FRANCISCO,CA,94114,CA - San Francisco,47,76641.7234,9582.531915
194,SIMPLE PNEUMONIA & PLEURISY W CC,50008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,45 CASTRO STREET,SAN FRANCISCO,CA,94114,CA - San Francisco,12,43678,8045.916667
312,SYNCOPE & COLLAPSE,50008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,45 CASTRO STREET,SAN FRANCISCO,CA,94114,CA - San Francisco,12,43355.25,5982.5
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,50008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,45 CASTRO STREET,SAN FRANCISCO,CA,94114,CA - San Francisco,23,108832.5652,33364.78261
473,CERVICAL SPINAL FUSION W/O CC/MCC,50008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,45 CASTRO STREET,SAN FRANCISCO,CA,94114,CA - San Francisco,11,62485.18182,20070.27273
491,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,50008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,45 CASTRO STREET,SAN FRANCISCO,CA,94114,CA - San Francisco,61,32752.91803,8482.147541
602,CELLULITIS W MCC,50008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,45 CASTRO STREET,SAN FRANCISCO,CA,94114,CA - San Francisco,11,51583.81818,12168
603,CELLULITIS W/O MCC,50008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,45 CASTRO STREET,SAN FRANCISCO,CA,94114,CA - San Francisco,15,33921.2,6998
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,50008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,45 CASTRO STREET,SAN FRANCISCO,CA,94114,CA - San Francisco,16,42233.5,6534.6875
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,45 CASTRO STREET,SAN FRANCISCO,CA,94114,CA - San Francisco,25,90500.96,14112.6
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,50008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,45 CASTRO STREET,SAN FRANCISCO,CA,94114,CA - San Francisco,13,66875,9649.769231
948,SIGNS & SYMPTOMS W/O MCC,50008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,45 CASTRO STREET,SAN FRANCISCO,CA,94114,CA - San Francisco,14,34054.71429,5624
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,27,70238.81481,15201.18519
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,51,58294.41176,10189.11765
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,23,42977.52174,6817.956522
069,TRANSIENT ISCHEMIA,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,16,44861.625,6435.375
101,SEIZURES W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,17,62162.94118,6348.941176
176,PULMONARY EMBOLISM W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,15,65450.66667,8573.066667
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,37,74398.37838,15842.40541
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,52,77089.59615,12273
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,50,60984.98,9712.8
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,32,54368.96875,8013.84375
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,21,44091.85714,5930.428571
193,SIMPLE PNEUMONIA & PLEURISY W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,38,63256.89474,12301.31579
194,SIMPLE PNEUMONIA & PLEURISY W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,61,45944.09836,8217.606557
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,28,38839.67857,5916.535714
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,28,148761.3571,20137.57143
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,16,139307.3125,22032.8125
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,23,96344.47826,16927.65217
246,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,11,182505.6364,25651.63636
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,15,111612.1333,15921.2
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,12,111399.8333,14980.08333
252,OTHER VASCULAR PROCEDURES W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,19,127031.8947,26311.78947
253,OTHER VASCULAR PROCEDURES W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,23,180286.0435,25420
280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,23,91762.82609,15741.69565
281,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,15,55148,9348.4
287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,27,75129.22222,9061.777778
291,HEART FAILURE & SHOCK W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,72,73811.73611,12543.51389
292,HEART FAILURE & SHOCK W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,75,49382.56,8610.92
293,HEART FAILURE & SHOCK W/O CC/MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,34,28666.20588,5662.382353
300,PERIPHERAL VASCULAR DISORDERS W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,11,36423.63636,8144.454545
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,22,77269.13636,12038.04545
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,37,42540.59459,6984.72973
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,28,33008.5,4760
312,SYNCOPE & COLLAPSE,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,19,50250.26316,5934.315789
313,CHEST PAIN,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,25,38306,4580
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,12,132782.0833,17208.16667
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,17,381576.8235,64149.47059
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,20,158713.1,22631.2
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,12,45548,10704.58333
378,G.I. HEMORRHAGE W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,68,48409.42647,8397.117647
389,G.I. OBSTRUCTION W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,19,41771,8035.736842
390,G.I. OBSTRUCTION W/O CC/MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,18,37184.94444,5314.777778
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,16,49648.625,9600.0625
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,57,37816.14035,5937.385965
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,11,42144.81818,8268.090909
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,17,197359.4706,32576.35294
469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,17,150343.8824,27241
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,147,101016.4218,17684.37415
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,13,116697.5385,23945.61538
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,34,95422.44118,15715.23529
552,MEDICAL BACK PROBLEMS W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,28,50479.46429,6850.392857
603,CELLULITIS W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,56,39870.30357,6957.535714
640,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,17,54845.64706,9490.823529
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,22,43873.86364,5757.454545
682,RENAL FAILURE W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,32,92238.4375,14551.5625
683,RENAL FAILURE W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,43,51421.93023,8472.860465
684,RENAL FAILURE W/O CC/MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,11,46049.27273,5487.909091
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,33,31925.21212,6428.484848
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,15,80307.73333,13518.4
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,13,50277.23077,8168.769231
811,RED BLOOD CELL DISORDERS W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,13,60438.46154,10478.23077
812,RED BLOOD CELL DISORDERS W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,19,40864.63158,6614.105263
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,122,86105.7459,16958.56557
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,70,48547.08571,9124.057143
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,11,29361.54545,5230.363636
948,SIGNS & SYMPTOMS W/O MCC,50009,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,94558,CA - Napa,12,39156.58333,5591.083333
039,EXTRACRANIAL PROCEDURES W/O CC/MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,17,105929.4706,9438
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,21,52189.57143,10432.09524
069,TRANSIENT ISCHEMIA,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,11,37485.09091,6774.272727
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,17,100378.2941,18834.94118
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,13,48878.53846,13801.84615
189,PULMONARY EDEMA & RESPIRATORY FAILURE,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,35,55562.82857,11873.14286
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,13,59658.07692,12829.69231
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,21,41438.85714,8618
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,12,33277.58333,6493.916667
193,SIMPLE PNEUMONIA & PLEURISY W MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,18,70230.61111,13680.88889
194,SIMPLE PNEUMONIA & PLEURISY W CC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,21,37090.95238,9347.904762
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,17,142619.6471,20900.88235
238,MAJOR CARDIOVASC PROCEDURES W/O MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,13,229759.8462,34092.38462
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,15,103037.4,23780.46667
246,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,26,144796.6923,29564.80769
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,58,82020.25862,18256.12069
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,15,97158.66667,19402.06667
252,OTHER VASCULAR PROCEDURES W MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,14,163754.2143,28960.78571
253,OTHER VASCULAR PROCEDURES W CC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,27,138092.1481,22996.88889
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,30,85747.9,14975.9
286,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,20,118502.65,20255.95
287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,79,52053.62025,10188.65823
291,HEART FAILURE & SHOCK W MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,26,89380.65385,15091.53846
292,HEART FAILURE & SHOCK W CC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,26,53579.19231,9367.769231
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,15,78129.73333,14136.13333
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,24,39541.91667,7771.041667
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,12,19131.58333,5295.416667
312,SYNCOPE & COLLAPSE,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,15,39193,6648.8
313,CHEST PAIN,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,24,18430.75,5158.916667
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,11,344388.7273,52272.18182
377,G.I. HEMORRHAGE W MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,13,72773.76923,16020.69231
378,G.I. HEMORRHAGE W CC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,33,50022,9535.030303
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,12,43975.16667,10714
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,33,36384.21212,6654
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,632,112724.8592,19995.29114
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,14,96907.28571,17472.78571
603,CELLULITIS W/O MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,20,35137.85,7599.2
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,23,32583.82609,7427.869565
682,RENAL FAILURE W MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,19,60198,13865.15789
683,RENAL FAILURE W CC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,38,33245.28947,9400.342105
684,RENAL FAILURE W/O CC/MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,13,33124.23077,7114.461538
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,11,45766.54545,10581.36364
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,24,30748.20833,7198.208333
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,50013,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,94574,CA - Napa,20,445163.55,61947
