DRGCode,DRGDef,providertracking,providername,ProviderStreet,cityname,st_abrev,ProviderZip,HospitalReferralRegion,Discharges,AverageCoveredCharges,AverageTotalPayments
812,RED BLOOD CELL DISORDERS W/O MCC,150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342,IN - Gary,79,16812.25316,4777.253165
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342,IN - Gary,59,32783.83051,11275.57627
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342,IN - Gary,20,19614.8,6760.75
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342,IN - Gary,15,12562,3822.133333
948,SIGNS & SYMPTOMS W/O MCC,150034,ST MARY MEDICAL CENTER INC,1500 S LAKE PARK AVE,HOBART,IN,46342,IN - Gary,20,13047.05,4189.2
039,EXTRACRANIAL PROCEDURES W/O CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,33,33416.90909,6372.666667
057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,19,30063.26316,5479.473684
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,18,29878.05556,10124.61111
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,70,31882.75714,6849.042857
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,35,28329.54286,4888.028571
069,TRANSIENT ISCHEMIA,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,49,23703.61224,4367.040816
074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,11,32092.45455,6389.818182
101,SEIZURES W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,21,21113.09524,4692.380952
149,DYSEQUILIBRIUM,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,18,19008.16667,3808
176,PULMONARY EMBOLISM W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,28,29146.46429,6265.678571
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,23,39825.30435,11438.95652
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,34,28817.82353,8623.176471
189,PULMONARY EDEMA & RESPIRATORY FAILURE,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,33,30290.27273,7635.454545
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,104,26844.29808,7162.865385
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,112,21084.14286,5775.803571
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,107,18052.56075,4362.11215
193,SIMPLE PNEUMONIA & PLEURISY W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,61,36881.83607,8951.852459
194,SIMPLE PNEUMONIA & PLEURISY W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,122,26076.2459,6011.352459
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,63,19865.55556,4254.952381
202,BRONCHITIS & ASTHMA W CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,14,16710.92857,5022.428571
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,30,95521.83333,30776.3
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,25,54946.24,13444.6
238,MAJOR CARDIOVASC PROCEDURES W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,27,109876.1111,20572.11111
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,33,99887.57576,17376.90909
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,15,81789.06667,12159.66667
246,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,14,99049.07143,22064.71429
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,49,75730.08163,14393
249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,24,65034.375,10569
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,16,81785.9375,11470.875
252,OTHER VASCULAR PROCEDURES W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,14,92055.21429,20544.78571
253,OTHER VASCULAR PROCEDURES W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,22,67107.5,14449.90909
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,18,56618.83333,10129.27778
280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,22,46027.36364,10798.63636
281,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,14,24281.57143,6790.142857
282,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W/O CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,13,31552.69231,4808.384615
287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,43,38766.02326,7058.372093
291,HEART FAILURE & SHOCK W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,102,25756.09804,8576.382353
292,HEART FAILURE & SHOCK W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,121,22463.39669,6159.669421
293,HEART FAILURE & SHOCK W/O CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,55,15617.61818,4043.145455
300,PERIPHERAL VASCULAR DISORDERS W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,21,24993.61905,5764.095238
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,25,12655.76,3943.52
303,ATHEROSCLEROSIS W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,16,18232.6875,3476.3125
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,34,28865.11765,7622.441176
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,70,19362.54286,5061.285714
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,59,12801.15254,3403.355932
312,SYNCOPE & COLLAPSE,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,83,22312.84337,4291.771084
313,CHEST PAIN,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,72,16327.01389,3392.25
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,29,60187.10345,11259.89655
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,17,23129.88235,5739.882353
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,24,134160.5417,34457.58333
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,27,87728.11111,17011.81481
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,23,21720.73913,6820.26087
377,G.I. HEMORRHAGE W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,11,44246.45455,10455
378,G.I. HEMORRHAGE W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,61,21789.32787,6053.262295
379,G.I. HEMORRHAGE W/O CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,26,16892.15385,4380.461538
389,G.I. OBSTRUCTION W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,30,28190.8,5570.733333
390,G.I. OBSTRUCTION W/O CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,18,20555.55556,3796
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,23,34806.6087,7283.73913
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,144,18729.08333,4369.076389
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,23,26999.26087,5806.347826
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,12,52445.91667,10131
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,16,33521,6236.875
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,31,170994.6452,29230
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,281,78758.37011,13130.72598
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,28,49068.21429,10552.39286
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,20,39730.95,8767.2
536,FRACTURES OF HIP & PELVIS W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,16,13615.375,4270.875
552,MEDICAL BACK PROBLEMS W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,46,20795.41304,5039.73913
563,FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,14,17215.42857,4265.714286
602,CELLULITIS W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,19,44940.47368,8848.526316
603,CELLULITIS W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,79,19218.75949,5023.126582
638,DIABETES W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,33,22754.84848,5097.818182
640,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,75,23088.18667,6726.04
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,144,16489.72222,4149.569444
682,RENAL FAILURE W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,60,31365.88333,10070.18333
683,RENAL FAILURE W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,84,23202.85714,6036.797619
684,RENAL FAILURE W/O CC/MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,14,19865.92857,3926.571429
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,35,30069.45714,7139.314286
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,116,19235.73276,4628.267241
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,25,22017.92,5850.96
811,RED BLOOD CELL DISORDERS W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,32,30658.625,7419.9375
812,RED BLOOD CELL DISORDERS W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,96,18186.6875,4856.21875
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,16,126696.125,32560
870,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,19,106037.1053,34698
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,157,42167.42675,11744.72611
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,58,28177.13793,6830.37931
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,29,14348.31034,3706.793103
948,SIGNS & SYMPTOMS W/O MCC,150035,PORTER VALPARAISO HOSPITAL,814 LAPORTE AVE,VALPARAISO,IN,46383,IN - Gary,34,20119.08824,4092
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,19,16603.42105,5577.578947
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,12,12373.08333,4481.166667
176,PULMONARY EMBOLISM W/O MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,11,10106.81818,5980.454545
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,20,22901.8,9823.35
189,PULMONARY EDEMA & RESPIRATORY FAILURE,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,88,18414.82955,7208.363636
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,38,19332.89474,6887.184211
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,26,15702.84615,5311.384615
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,22,16216,4789.045455
193,SIMPLE PNEUMONIA & PLEURISY W MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,47,23577.70213,7740
194,SIMPLE PNEUMONIA & PLEURISY W CC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,59,16090.62712,5530.542373
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,26,12199.80769,3959.923077
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,19,35855.63158,12480.21053
291,HEART FAILURE & SHOCK W MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,20,18558.45,8045.55
292,HEART FAILURE & SHOCK W CC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,16,16076.625,5942.9375
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,11,16585.45455,6894.181818
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,12,13908.25,4688.666667
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,11,9508,3162.454545
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,11,60790.54545,26700.09091
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,13,14233.92308,6476
378,G.I. HEMORRHAGE W CC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,27,13253.33333,5349.407407
379,G.I. HEMORRHAGE W/O CC/MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,14,9918.785714,3927.857143
389,G.I. OBSTRUCTION W CC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,13,14282.61538,5136.846154
390,G.I. OBSTRUCTION W/O CC/MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,11,9396,3564
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,33,12005.54545,4013
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,94,26994.23404,11911.70213
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,11,25109.54545,10408.54545
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,17,19826.94118,8519.352941
491,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,11,14662.45455,5537.636364
603,CELLULITIS W/O MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,15,12151.93333,4554.2
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,17,11200.82353,3586.058824
683,RENAL FAILURE W CC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,14,12058.64286,5521.714286
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,19,14207.26316,5923.578947
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,25,11927.72,4285.16
812,RED BLOOD CELL DISORDERS W/O MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,15,12438.2,4449
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,90,20638.98889,9338.466667
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,150037,HANCOCK REGIONAL HOSPITAL,801 N STATE ST,GREENFIELD,IN,46140,IN - Indianapolis,19,18747.89474,5776.736842
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,150038,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC,2209 JOHN R WOODEN DR,MARTINSVILLE,IN,46151,IN - Indianapolis,11,30356.63636,6505.090909
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,150038,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC,2209 JOHN R WOODEN DR,MARTINSVILLE,IN,46151,IN - Indianapolis,11,32965.27273,7944
189,PULMONARY EDEMA & RESPIRATORY FAILURE,150038,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC,2209 JOHN R WOODEN DR,MARTINSVILLE,IN,46151,IN - Indianapolis,13,26188.76923,7176.230769
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,150038,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC,2209 JOHN R WOODEN DR,MARTINSVILLE,IN,46151,IN - Indianapolis,34,25613.38235,7003.235294
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,150038,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC,2209 JOHN R WOODEN DR,MARTINSVILLE,IN,46151,IN - Indianapolis,28,22987.10714,5597.821429
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,150038,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC,2209 JOHN R WOODEN DR,MARTINSVILLE,IN,46151,IN - Indianapolis,24,14586.04167,4309
193,SIMPLE PNEUMONIA & PLEURISY W MCC,150038,INDIANA UNIVERSITY HEALTH MORGAN HOSPITAL INC,2209 JOHN R WOODEN DR,MARTINSVILLE,IN,46151,IN - Indianapolis,23,29551.73913,8339.869565
