DRGCode,DRGDef,providertracking,providername,ProviderStreet,cityname,st_abrev,ProviderZip,HospitalReferralRegion,Discharges,AverageCoveredCharges,AverageTotalPayments
287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,37,31530.72973,7961.486486
291,HEART FAILURE & SHOCK W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,176,33285.98864,10509.30682
292,HEART FAILURE & SHOCK W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,98,23052.23469,7122.336735
293,HEART FAILURE & SHOCK W/O CC/MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,33,18112.54545,4772.636364
300,PERIPHERAL VASCULAR DISORDERS W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,20,24573.8,7175.35
303,ATHEROSCLEROSIS W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,46,14049.78261,4168.065217
305,HYPERTENSION W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,42,14054,4461.285714
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,55,22438.67273,8780.781818
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,56,18293.10714,6083.803571
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,44,13133.63636,4273.090909
312,SYNCOPE & COLLAPSE,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,81,16413.59259,5288.518519
313,CHEST PAIN,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,62,14582.08065,3998.258065
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,41,57984.60976,15477.80488
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,12,21578.16667,6457.25
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,15,148901.0667,52268.66667
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,26,63710.61538,18868.69231
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,21,22352.66667,8694.904762
377,G.I. HEMORRHAGE W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,29,35464.41379,11877.34483
378,G.I. HEMORRHAGE W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,93,27265.82796,7217.72043
389,G.I. OBSTRUCTION W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,29,21062.31034,6788.724138
390,G.I. OBSTRUCTION W/O CC/MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,13,14929.76923,4794.615385
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,33,25413.51515,9011.30303
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,165,18232.96364,5236.775758
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,29,26353.31034,7382.724138
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,18,43038.55556,13876.55556
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,12,26009.5,9120.166667
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,12,33007.33333,7115
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,23,71615.47826,28043.13043
469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,16,93166.8125,27996.6875
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,229,48557.62009,15592.90393
473,CERVICAL SPINAL FUSION W/O CC/MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,24,47138.54167,14725.25
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,13,67270.76923,21396.76923
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,42,43548.88095,12836.30952
491,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,35,22592.37143,7566.457143
536,FRACTURES OF HIP & PELVIS W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,13,17729.76923,6357.692308
552,MEDICAL BACK PROBLEMS W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,56,20868.5,5679.142857
563,FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,19,17131.89474,5155
602,CELLULITIS W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,17,29730.11765,9958.647059
603,CELLULITIS W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,52,14882.34615,5947.769231
638,DIABETES W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,31,18718.90323,5898.032258
640,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,32,17666.21875,8139.15625
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,54,15475.66667,4865.333333
682,RENAL FAILURE W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,84,30364.15476,11169.4881
683,RENAL FAILURE W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,116,19442.85345,7217.767241
684,RENAL FAILURE W/O CC/MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,30,14312.2,4967.333333
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,39,22158.28205,8146.641026
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,58,17609.10345,5461.172414
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,38,32984.78947,11506.92105
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,19,21158.84211,6717.473684
812,RED BLOOD CELL DISORDERS W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,40,21445.45,5959.45
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,43,139995.6279,43435.04651
870,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,27,169309.6667,48061.18519
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,337,40100.99407,13363.72404
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,79,23147.20253,8243.253165
885,PSYCHOSES,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,206,22710.62621,6517.684466
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,19,17267.84211,4917.842105
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,36,33349.36111,11164.80556
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,18,22426.16667,4526.888889
948,SIGNS & SYMPTOMS W/O MCC,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,OR - Portland,40,17182.125,4991.7
039,EXTRACRANIAL PROCEDURES W/O CC/MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,35,24376.68571,6476
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,33,33949.21212,11457.27273
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,80,26222.3375,6944.5875
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,48,20303.58333,4903.291667
069,TRANSIENT ISCHEMIA,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,44,16295.79545,4536.613636
074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,11,16551.27273,5261.818182
101,SEIZURES W/O MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,18,20001.05556,5161.555556
176,PULMONARY EMBOLISM W/O MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,37,19912.75676,6448.027027
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,43,35712.5814,12039.55814
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,55,21604.6,8220.872727
189,PULMONARY EDEMA & RESPIRATORY FAILURE,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,40,29400.925,8108.1
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,34,26253.79412,7253.352941
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,31,18616.35484,5997.83871
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,22,11361.54545,4582
193,SIMPLE PNEUMONIA & PLEURISY W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,41,28023.56098,8978.634146
194,SIMPLE PNEUMONIA & PLEURISY W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,86,17013.24419,6098.302326
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,44,12170.43182,4409.136364
202,BRONCHITIS & ASTHMA W CC/MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,19,19792,5294.578947
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,43,44343.86047,14076.13953
238,MAJOR CARDIOVASC PROCEDURES W/O MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,25,79290,21965
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,12,51790.25,17500.16667
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,23,47021.52174,12421.17391
246,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,17,69543.05882,19442.29412
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,92,52751.55435,12487.58696
249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,23,44499,84499.26087
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,15,50345.26667,10999
252,OTHER VASCULAR PROCEDURES W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,24,57390.5,20505.79167
253,OTHER VASCULAR PROCEDURES W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,26,56267.42308,15444.61538
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,26,33939.80769,9874.769231
280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,29,30608.82759,11024.31034
281,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,21,23565,7127.952381
286,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,15,67721.4,13378.4
287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,55,35241.29091,7159.727273
291,HEART FAILURE & SHOCK W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,67,29092.02985,8931.358209
292,HEART FAILURE & SHOCK W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,120,19739.325,6237.141667
293,HEART FAILURE & SHOCK W/O CC/MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,45,14298.02222,4259.466667
300,PERIPHERAL VASCULAR DISORDERS W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,24,21442.91667,5976.666667
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,34,20360.05882,7575.852941
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,37,13758.45946,5127.837838
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,36,12166.08333,3490.083333
312,SYNCOPE & COLLAPSE,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,39,15690.23077,4384.435897
313,CHEST PAIN,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,11,10777.45455,4065
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,20,30726.6,11126.4
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,16,21885.75,5728
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,26,110522.8846,35416.34615
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,56,49178.94643,16104.08929
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,30,18953.23333,7792.4
377,G.I. HEMORRHAGE W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,24,31337.29167,10187.79167
378,G.I. HEMORRHAGE W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,59,18556.45763,6290.677966
389,G.I. OBSTRUCTION W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,30,19143.5,5711.933333
390,G.I. OBSTRUCTION W/O CC/MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,25,11967.08,3849.8
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,16,20243.875,7061.625
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,84,15251.53571,4428.047619
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,24,19849.16667,6076.083333
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,19,35869.52632,11596.15789
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,16,27391.125,7151.5625
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,12,15080.08333,6684.666667
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,48,102534.6042,25732.85417
469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,11,53588.27273,17711.81818
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,390,45672.16923,13444.47179
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,14,44807.71429,16598.57143
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,72,35935.45833,10677.875
482,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,17,30471.52941,9338.352941
491,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,63,21395.33333,6365.904762
536,FRACTURES OF HIP & PELVIS W/O MCC,500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,WA - Seattle,26,13419.38462,4205.769231
