DRGCode,DRGDef,providertracking,providername,ProviderStreet,cityname,st_abrev,ProviderZip,HospitalReferralRegion,Discharges,AverageCoveredCharges,AverageTotalPayments
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,17,26250.17647,7047.705882
069,TRANSIENT ISCHEMIA,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,18,16720,4444.166667
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,12,20674.91667,8679.75
189,PULMONARY EDEMA & RESPIRATORY FAILURE,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,19,23465,7626.736842
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,45,18141.55556,7156.888889
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,31,13944.22581,6184.354839
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,24,14760.29167,4546.791667
193,SIMPLE PNEUMONIA & PLEURISY W MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,30,26392.16667,8690.566667
194,SIMPLE PNEUMONIA & PLEURISY W CC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,50,14511.98,6018.2
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,18,50701.5,16898.44444
291,HEART FAILURE & SHOCK W MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,15,26242.2,8471.6
292,HEART FAILURE & SHOCK W CC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,40,18705.775,6411.6
293,HEART FAILURE & SHOCK W/O CC/MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,14,12123.21429,4198.5
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,22,16383.90909,5175.909091
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,25,11178.16,3554.56
312,SYNCOPE & COLLAPSE,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,22,14856.95455,4595
313,CHEST PAIN,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,27,11525.81481,3368.777778
378,G.I. HEMORRHAGE W CC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,25,21892.32,6292.28
389,G.I. OBSTRUCTION W CC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,20,13093.05,5662.55
390,G.I. OBSTRUCTION W/O CC/MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,11,15694.90909,3901.636364
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,17,23847.11765,7431.352941
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,70,14385.85714,4454.257143
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,15,19384.13333,6084.133333
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,13,27718,10405.07692
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,13,22743.84615,6477.076923
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,11,90236.27273,23972.81818
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,105,42562.17143,14315.92381
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,18,42105.05556,11321.55556
552,MEDICAL BACK PROBLEMS W/O MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,25,15669.72,5327.72
603,CELLULITIS W/O MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,21,12967.28571,5079.761905
640,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,12,15606.25,6882.166667
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,55,11319.4,4150.090909
682,RENAL FAILURE W MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,13,27376.92308,9898.461538
683,RENAL FAILURE W CC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,27,17567,7289.518519
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,70,13881.31429,4717.4
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,11,15570.63636,6420.181818
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,27,36365.77778,13266.25926
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,31,23722,7270.677419
948,SIGNS & SYMPTOMS W/O MCC,240104,ST FRANCIS REGIONAL MEDICAL CENTER,1455 ST FRANCIS AVENUE,SHAKOPEE,MN,55379,MN - Minneapolis,20,13016.05,4392.45
039,EXTRACRANIAL PROCEDURES W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,26,32270.19231,8478.192308
057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,18,28631.72222,8157.5
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,53,42774.24528,16204.96226
065,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,79,28671.06329,9688.898734
066,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,39,24394.10256,6987.102564
069,TRANSIENT ISCHEMIA,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,34,16666.17647,6152.323529
074,CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,18,29279.72222,7953
101,SEIZURES W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,40,22039.925,6485.8
149,DYSEQUILIBRIUM,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,29,15043.34483,5411.655172
176,PULMONARY EMBOLISM W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,26,18523.34615,8683.615385
177,RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,15,31837.2,16544.73333
178,RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,15,23995.46667,11238.86667
189,PULMONARY EDEMA & RESPIRATORY FAILURE,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,77,28187.98701,11289.20779
190,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,57,20147.63158,9523.666667
191,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,52,13115.55769,7790.519231
192,CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,28,14893.25,6200.571429
193,SIMPLE PNEUMONIA & PLEURISY W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,76,27351.88158,12203.01316
194,SIMPLE PNEUMONIA & PLEURISY W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,96,18096.55208,8340.385417
195,SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,29,11947.37931,5703.034483
202,BRONCHITIS & ASTHMA W CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,16,19265.25,7148.875
207,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,17,107910.9412,41746.94118
208,RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,45,48034.88889,18949.62222
238,MAJOR CARDIOVASC PROCEDURES W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,27,96470.96296,26164.37037
243,PERMANENT CARDIAC PACEMAKER IMPLANT W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,35,62194.91429,22358.91429
244,PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,31,49220.22581,17146.74194
246,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,38,77981.65789,26320.28947
247,PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,113,58158.57522,16348.9646
249,PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,36,47502.75,14636.30556
251,PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,34,42289.88235,15058.47059
252,OTHER VASCULAR PROCEDURES W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,19,95312.10526,28763.78947
253,OTHER VASCULAR PROCEDURES W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,20,74851.55,21487.4
254,OTHER VASCULAR PROCEDURES W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,16,60843.5,14558.9375
280,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,40,33614.525,14107.35
281,ACUTE MYOCARDIAL INFARCTION DISCHARGED ALIVE W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,36,17498,9718.861111
286,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,15,50519.06667,17462.93333
287,CIRCULATORY DISORDERS EXCEPT AMI W CARD CATH W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,84,22150.34524,9076.559524
291,HEART FAILURE & SHOCK W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,106,32869.39623,13228.46226
292,HEART FAILURE & SHOCK W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,115,18574.11304,8345.756522
293,HEART FAILURE & SHOCK W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,59,13965.91525,5737.932203
300,PERIPHERAL VASCULAR DISORDERS W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,16,19036.1875,7867.6875
301,PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,12,26389.91667,5655.583333
303,ATHEROSCLEROSIS W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,13,16389,5567.230769
305,HYPERTENSION W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,11,13912.72727,5179.818182
308,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,37,17646.35135,10396.75676
309,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,71,16460.60563,7221.295775
310,CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,57,10138.4386,4826.210526
312,SYNCOPE & COLLAPSE,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,64,11685.51563,6013.84375
313,CHEST PAIN,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,86,14093.97674,4650.104651
314,OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,41,35973.19512,14494.04878
315,OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,15,31494.4,8553.666667
329,MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,25,142132.08,47580.36
330,MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,30,61620.76667,22038.4
372,MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,30,22191.03333,9835.233333
377,G.I. HEMORRHAGE W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,38,28922.23684,13973.65789
378,G.I. HEMORRHAGE W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,112,19255.125,8600.883929
389,G.I. OBSTRUCTION W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,38,23251.34211,7780.236842
390,G.I. OBSTRUCTION W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,17,13067.17647,5367.058824
391,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,33,18527.57576,9744.848485
392,ESOPHAGITIS GASTROENT & MISC DIGEST DISORDERS W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,138,15224.9058,6059.73913
394,OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,28,21042.46429,8465.678571
418,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,13,35259.38462,14241.46154
419,LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,19,23040.42105,9707.526316
439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,21,17185.04762,8518.904762
460,SPINAL FUSION EXCEPT CERVICAL W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,88,76520.63636,32429.61364
469,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,21,69338.66667,26245.38095
470,MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,284,45413.47183,17451.3838
473,CERVICAL SPINAL FUSION W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,21,61019.80952,17170.57143
480,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,24,73604.125,25386.29167
481,HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,73,54018.56164,15845.56164
491,BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,34,27188.73529,8265.205882
536,FRACTURES OF HIP & PELVIS W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,23,16095.08696,6004.565217
552,MEDICAL BACK PROBLEMS W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,70,24180.67143,7544.742857
563,FX SPRN STRN & DISL EXCEPT FEMUR HIP PELVIS & THIGH W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,38,15271.28947,6289.210526
602,CELLULITIS W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,18,22160.16667,11945.77778
603,CELLULITIS W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,79,16836.49367,7030.493671
638,DIABETES W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,32,16004.84375,6940.4375
640,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,56,18408.75,9333.035714
641,MISC DISORDERS OF NUTRITION METABOLISM FLUIDS/ELECTROLYTES W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,79,14880.43038,5796
682,RENAL FAILURE W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,83,29145.19277,13541.56627
683,RENAL FAILURE W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,110,20714.52727,8456.745455
684,RENAL FAILURE W/O CC/MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,18,16821.11111,5340.833333
689,KIDNEY & URINARY TRACT INFECTIONS W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,26,23203.46154,9626.5
690,KIDNEY & URINARY TRACT INFECTIONS W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,87,15270.35632,6565.781609
698,OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,31,28792.70968,12278.93548
699,OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,12,14705.58333,8423
812,RED BLOOD CELL DISORDERS W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,25,13892.12,6731.36
853,INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,42,117502.2857,46752.38095
870,SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,22,129223.1818,45712.27273
871,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,282,41486.34752,16246.70922
872,SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,82,24147.2439,9437.268293
885,PSYCHOSES,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,687,37106.53275,9543.63901
897,ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,45,23274.2,6154.288889
917,POISONING & TOXIC EFFECTS OF DRUGS W MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,20,58171.8,15925.4
918,POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,75,26038.25333,6508.773333
948,SIGNS & SYMPTOMS W/O MCC,240106,REGIONS HOSPITAL,640 JACKSON STREET,SAINT PAUL,MN,55101,MN - St. Paul,73,18675.87671,6072
039,EXTRACRANIAL PROCEDURES W/O CC/MCC,240115,MERCY HOSPITAL,4050 COON RAPIDS BLVD,COON RAPIDS,MN,55433,MN - Minneapolis,34,28506.64706,7288.588235
057,DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,240115,MERCY HOSPITAL,4050 COON RAPIDS BLVD,COON RAPIDS,MN,55433,MN - Minneapolis,30,17442,5600.933333
064,INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,240115,MERCY HOSPITAL,4050 COON RAPIDS BLVD,COON RAPIDS,MN,55433,MN - Minneapolis,28,36648.75,11161.64286
